Day;AnimalCount;PlantCount;FreeFields;AvgEnergy;AvgLifespan;AvgChildren;TopGenotype
274;342;51;131;147,43;86,39;1,72;[5, 6, 7, 6, 1, 2, 3, 6, 4, 7]
275;340;51;134;149,51;86,58;1,73;[5, 5, 4, 0, 2, 2, 3, 6, 4, 7]
276;341;54;127;149,10;86,80;1,73;[2, 3, 7, 0, 2, 2, 3, 6, 4, 7]
277;346;47;141;144,80;86,99;1,73;[2, 2, 6, 6, 2, 7, 3, 3, 0, 1]
278;349;51;134;142,70;86,99;1,73;[2, 1, 4, 0, 3, 7, 3, 6, 4, 1]
279;349;49;131;142,69;87,40;1,71;[2, 1, 4, 2, 2, 3, 5, 6, 3, 7]
280;348;44;129;144,25;87,27;1,72;[2, 1, 4, 0, 3, 7, 3, 6, 4, 1]
281;350;47;135;141,29;87,57;1,71;[2, 1, 4, 0, 2, 0, 7, 4, 3, 7]
282;351;52;133;139,19;87,44;1,72;[5, 1, 6, 0, 2, 7, 2, 5, 2, 4]
283;348;56;129;140,95;87,49;1,73;[5, 3, 2, 0, 2, 5, 3, 6, 0, 6]
284;349;53;122;140,01;87,58;1,74;[5, 5, 4, 0, 2, 2, 3, 6, 4, 7]
285;349;57;130;138,43;87,57;1,75;[5, 1, 6, 0, 3, 5, 7, 2, 2, 4]
286;348;55;122;139,53;87,57;1,75;[2, 5, 7, 0, 2, 5, 7, 2, 2, 3]
287;343;47;136;143,90;87,50;1,76;[5, 1, 2, 0, 2, 5, 5, 6, 3, 7]
288;340;50;120;146,64;87,62;1,74;[6, 4, 6, 0, 2, 2, 3, 6, 4, 1]
289;337;47;124;150,36;87,70;1,75;[5, 1, 2, 0, 2, 5, 5, 6, 3, 7]
290;339;46;147;148,61;87,61;1,76;[5, 6, 7, 4, 6, 7, 0, 5, 4, 7]
291;340;46;134;146,45;87,69;1,76;[5, 1, 2, 0, 2, 5, 5, 6, 3, 7]
292;343;45;130;143,60;87,98;1,74;[2, 1, 4, 0, 2, 2, 5, 6, 4, 7]
293;344;49;130;143,03;87,88;1,75;[2, 2, 7, 2, 6, 2, 3, 4, 4, 7]
294;345;43;137;143,20;88,03;1,76;[0, 4, 1, 6, 2, 2, 0, 6, 4, 7]
295;343;45;128;144,92;87,98;1,76;[2, 1, 4, 0, 2, 2, 3, 6, 4, 7]
296;339;53;117;147,38;87,91;1,78;[2, 3, 7, 0, 2, 0, 3, 6, 4, 1]
297;339;53;123;147,86;87,93;1,78;[5, 5, 4, 0, 2, 2, 3, 6, 4, 7]
298;341;54;129;147,28;87,93;1,79;[5, 5, 4, 0, 2, 2, 3, 6, 4, 7]
299;341;53;130;147,18;87,73;1,80;[5, 5, 4, 0, 2, 2, 3, 6, 4, 7]
300;337;52;138;149,62;87,73;1,82;[5, 5, 4, 0, 2, 2, 3, 6, 4, 7]
301;337;55;128;148,90;87,55;1,82;[2, 2, 6, 1, 6, 3, 7, 1, 3, 7]
302;337;52;140;149,80;87,51;1,83;[4, 6, 6, 4, 0, 0, 3, 3, 0, 1]
303;337;54;133;148,49;87,78;1,82;[6, 6, 7, 4, 2, 2, 5, 6, 4, 7]
304;337;56;133;147,91;87,88;1,81;[2, 2, 7, 2, 6, 2, 3, 4, 4, 7]
305;335;61;124;150,00;87,70;1,81;[2, 5, 7, 0, 2, 5, 7, 2, 2, 3]
306;336;56;136;149,32;87,69;1,82;[2, 2, 7, 2, 6, 2, 3, 4, 4, 7]
307;338;53;132;148,59;87,68;1,83;[7, 3, 5, 0, 2, 0, 5, 6, 4, 7]
308;338;55;134;148,75;87,53;1,83;[2, 2, 7, 2, 6, 2, 3, 4, 4, 7]
309;335;52;135;151,72;87,46;1,84;[6, 6, 0, 1, 3, 7, 7, 2, 2, 2]
310;339;52;133;148,88;87,46;1,84;[2, 5, 7, 0, 2, 3, 7, 5, 4, 3]
311;340;51;134;148,29;87,77;1,82;[6, 6, 7, 4, 2, 2, 5, 6, 4, 7]
312;345;53;130;144,11;87,77;1,83;[2, 5, 7, 0, 2, 5, 7, 2, 2, 3]
313;344;52;121;145,83;87,75;1,83;[2, 5, 7, 0, 2, 2, 3, 6, 5, 7]
314;342;48;121;148,46;87,83;1,83;[5, 1, 2, 0, 2, 5, 5, 6, 3, 7]
315;340;47;136;148,45;87,63;1,84;[4, 0, 7, 7, 2, 2, 3, 7, 5, 7]
316;341;48;138;148,27;87,62;1,85;[6, 6, 7, 4, 2, 2, 5, 6, 4, 7]
317;342;53;129;146,83;87,52;1,86;[2, 5, 6, 2, 7, 3, 7, 4, 1, 3]
318;341;53;129;147,68;87,46;1,87;[7, 3, 5, 0, 2, 0, 5, 6, 4, 7]
319;336;47;137;151,94;87,75;1,85;[2, 3, 7, 0, 2, 0, 5, 6, 4, 7]
320;332;50;125;154,53;87,63;1,87;[6, 6, 0, 7, 1, 5, 3, 2, 7, 3]
321;334;51;124;153,12;87,69;1,87;[2, 5, 6, 2, 7, 3, 7, 4, 1, 3]
322;338;52;124;150,09;87,69;1,87;[2, 5, 7, 5, 6, 0, 3, 5, 0, 1]
323;336;49;131;153,35;87,73;1,87;[2, 3, 0, 0, 2, 2, 3, 6, 4, 7]
324;341;48;142;148,75;87,68;1,87;[2, 5, 7, 5, 6, 0, 3, 5, 0, 1]
325;339;46;131;150,33;87,88;1,88;[2, 1, 4, 0, 2, 5, 7, 2, 2, 3]
326;338;47;130;149,58;88,27;1,86;[5, 6, 7, 6, 1, 2, 3, 6, 4, 7]
327;335;42;132;152,16;88,00;1,88;[2, 2, 7, 2, 6, 2, 3, 4, 4, 7]
328;332;42;146;154,70;88,22;1,84;[1, 2, 4, 6, 7, 5, 3, 6, 4, 7]
329;329;44;141;157,78;88,03;1,85;[2, 3, 0, 0, 2, 2, 3, 6, 4, 7]
330;333;52;136;152,14;88,00;1,85;[2, 3, 0, 0, 2, 2, 3, 6, 4, 7]
331;333;50;129;153,61;88,14;1,85;[5, 1, 6, 0, 2, 2, 3, 6, 4, 5]
332;333;53;134;153,63;88,43;1,83;[2, 1, 4, 0, 4, 2, 3, 1, 4, 7]
333;336;49;136;151,81;88,53;1,82;[5, 6, 7, 6, 1, 2, 3, 6, 4, 7]
334;334;48;134;154,84;88,54;1,83;[2, 3, 6, 0, 6, 2, 2, 0, 0, 7]
335;335;53;129;154,07;88,44;1,83;[2, 3, 6, 0, 6, 2, 2, 0, 0, 7]
336;334;49;132;156,34;88,88;1,80;[6, 6, 0, 7, 5, 5, 3, 0, 7, 3]
337;335;52;141;154,41;88,90;1,81;[2, 3, 6, 0, 6, 2, 2, 0, 0, 7]
338;334;49;131;155,81;88,81;1,81;[2, 1, 4, 0, 2, 0, 7, 0, 3, 7]
339;334;50;133;156,13;88,74;1,82;[2, 1, 4, 0, 2, 0, 7, 0, 3, 7]
340;333;53;135;156,63;88,83;1,81;[2, 2, 7, 2, 6, 2, 3, 4, 4, 7]
341;334;52;124;156,06;88,79;1,82;[2, 1, 4, 0, 4, 2, 3, 1, 4, 7]
342;334;52;129;154,30;88,56;1,84;[0, 1, 3, 6, 2, 2, 3, 6, 4, 7]
343;336;52;135;152,32;88,55;1,85;[2, 2, 6, 2, 6, 2, 2, 6, 4, 0]
344;337;49;126;152,74;88,64;1,83;[2, 1, 4, 0, 4, 2, 3, 1, 4, 7]
345;336;48;128;152,36;88,25;1,86;[2, 3, 7, 0, 2, 0, 5, 6, 4, 7]
346;336;56;126;150,14;88,27;1,85;[2, 5, 7, 0, 4, 7, 3, 3, 0, 1]
347;336;55;134;149,98;88,14;1,85;[0, 1, 3, 6, 2, 2, 3, 6, 4, 7]
348;335;55;128;150,86;88,35;1,84;[2, 3, 7, 0, 2, 0, 5, 6, 4, 7]
349;335;50;125;153,53;88,35;1,84;[5, 6, 7, 4, 6, 7, 0, 5, 4, 7]
350;337;53;127;150,42;88,46;1,82;[0, 1, 3, 6, 2, 2, 3, 6, 4, 7]
351;337;58;127;148,71;88,47;1,81;[2, 3, 7, 0, 2, 0, 5, 6, 4, 7]
352;337;58;119;149,88;88,43;1,81;[2, 3, 7, 0, 2, 0, 5, 6, 4, 7]
353;334;51;122;152,76;88,25;1,82;[2, 2, 6, 1, 6, 3, 7, 1, 3, 7]
354;335;52;123;151,90;88,13;1,83;[2, 2, 7, 2, 6, 2, 3, 4, 4, 7]
355;332;48;132;155,08;87,91;1,84;[2, 3, 7, 0, 2, 2, 3, 6, 4, 7]
356;331;54;137;155,14;87,89;1,85;[4, 5, 7, 0, 2, 2, 3, 6, 4, 7]
357;333;52;134;154,95;87,89;1,85;[2, 2, 7, 2, 7, 3, 3, 6, 2, 7]
358;333;55;122;154,23;88,28;1,83;[2, 2, 7, 2, 6, 2, 3, 4, 4, 7]
359;338;59;123;148,83;88,39;1,83;[2, 2, 7, 2, 7, 3, 3, 6, 2, 7]
360;335;59;124;151,35;88,06;1,84;[2, 2, 6, 2, 7, 3, 7, 2, 2, 3]
361;331;53;137;155,30;88,09;1,84;[5, 1, 6, 0, 2, 2, 5, 6, 4, 7]
362;332;50;138;155,71;88,19;1,84;[2, 1, 4, 2, 4, 5, 3, 0, 7, 3]
363;333;52;136;155,38;88,22;1,83;[2, 2, 7, 2, 7, 3, 3, 6, 2, 7]
364;333;50;139;156,87;88,19;1,83;[5, 6, 7, 6, 4, 7, 6, 2, 2, 2]
365;335;50;130;155,65;88,22;1,84;[2, 0, 4, 7, 2, 2, 3, 1, 2, 7]
366;334;51;143;156,45;88,15;1,84;[2, 1, 4, 0, 4, 5, 7, 6, 4, 7]
367;331;57;138;158,16;87,92;1,84;[2, 2, 4, 0, 3, 3, 7, 4, 1, 1]
368;328;56;134;160,25;88,05;1,84;[2, 2, 6, 2, 6, 7, 3, 7, 5, 7]
369;331;58;141;158,15;88,05;1,85;[2, 1, 4, 2, 7, 3, 4, 4, 4, 2]
370;334;58;136;156,40;88,05;1,85;[2, 1, 4, 2, 7, 3, 4, 4, 4, 2]
371;334;56;120;157,90;88,03;1,85;[2, 2, 6, 2, 7, 4, 3, 0, 7, 3]
372;335;55;128;157,27;87,95;1,85;[2, 1, 4, 2, 7, 3, 4, 4, 4, 2]
373;333;57;135;158,35;87,78;1,86;[2, 5, 7, 4, 1, 2, 3, 6, 4, 1]
374;332;52;131;160,05;87,65;1,87;[5, 6, 7, 4, 6, 7, 0, 5, 4, 7]
375;334;56;138;158,21;87,58;1,88;[2, 2, 6, 2, 7, 0, 7, 0, 5, 6]
376;335;59;136;155,48;88,03;1,88;[2, 5, 7, 4, 1, 2, 3, 6, 4, 1]
377;333;57;132;156,48;87,69;1,90;[5, 6, 7, 4, 0, 2, 3, 6, 4, 7]
378;332;61;129;156,75;87,50;1,92;[2, 3, 0, 0, 2, 2, 3, 6, 4, 7]
379;332;54;124;159,70;87,50;1,92;[2, 2, 7, 2, 7, 3, 3, 6, 2, 7]
380;331;55;128;160,46;87,33;1,92;[0, 1, 4, 0, 2, 7, 7, 4, 3, 7]
381;329;62;117;160,82;87,45;1,92;[2, 1, 6, 6, 7, 7, 7, 0, 2, 4]
382;330;63;128;159,84;87,65;1,91;[2, 1, 4, 0, 2, 2, 3, 6, 7, 6]
383;330;61;122;161,31;87,66;1,91;[2, 3, 6, 3, 7, 0, 4, 2, 2, 1]
384;328;60;123;163,68;87,85;1,91;[2, 2, 7, 2, 7, 3, 3, 6, 2, 7]
385;329;64;112;161,52;87,78;1,92;[2, 5, 7, 0, 2, 5, 7, 6, 4, 7]
386;332;64;129;158,97;87,76;1,92;[2, 2, 6, 0, 7, 3, 7, 2, 2, 3]
387;337;68;126;153,50;87,71;1,93;[3, 6, 7, 4, 7, 2, 3, 6, 4, 7]
388;342;64;118;150,03;87,71;1,93;[2, 5, 7, 0, 2, 5, 7, 6, 4, 7]
389;341;63;116;151,08;87,71;1,94;[3, 6, 7, 4, 7, 2, 3, 6, 4, 7]
390;341;65;112;151,92;87,64;1,94;[2, 1, 4, 0, 2, 0, 4, 4, 0, 5]
391;342;55;119;152,63;87,53;1,95;[2, 1, 4, 0, 4, 2, 3, 1, 4, 7]
392;344;59;121;150,80;87,48;1,95;[2, 2, 6, 4, 7, 2, 3, 6, 4, 7]
393;345;62;122;151,01;87,48;1,95;[2, 1, 4, 0, 4, 2, 3, 1, 4, 7]
394;346;62;115;150,94;87,54;1,95;[2, 5, 7, 0, 6, 1, 7, 6, 3, 7]
395;343;58;121;154,70;87,69;1,95;[2, 1, 4, 2, 6, 2, 0, 5, 4, 7]
396;346;62;124;150,99;87,65;1,96;[5, 1, 6, 0, 0, 2, 3, 1, 4, 7]
397;345;57;121;152,56;87,42;1,97;[2, 5, 7, 3, 1, 2, 3, 6, 4, 7]
398;345;54;126;154,10;87,37;1,97;[2, 2, 6, 2, 7, 0, 7, 0, 5, 6]
399;345;59;128;152,32;87,24;1,99;[2, 2, 6, 2, 7, 0, 7, 0, 5, 6]
400;345;63;123;152,04;87,66;1,96;[2, 2, 6, 4, 7, 7, 4, 4, 1, 2]
401;346;59;123;151,75;87,58;1,97;[2, 5, 7, 0, 2, 2, 3, 6, 6, 6]
402;348;59;130;149,72;87,95;1,96;[2, 2, 6, 4, 7, 2, 3, 6, 4, 7]
403;349;51;126;150,73;87,97;1,96;[0, 1, 4, 0, 2, 7, 7, 4, 3, 7]
404;348;51;126;152,14;87,85;1,97;[2, 2, 6, 6, 4, 2, 3, 6, 4, 7]
405;346;55;118;153,46;87,71;1,98;[5, 2, 7, 5, 7, 7, 3, 2, 2, 6]
406;348;59;131;151,57;87,67;1,99;[2, 1, 4, 0, 2, 5, 7, 2, 2, 3]
407;352;60;120;147,18;87,59;1,99;[2, 2, 6, 4, 7, 2, 3, 6, 4, 7]
408;353;59;126;146,47;87,55;2,00;[2, 2, 6, 4, 7, 2, 3, 6, 4, 7]
409;354;55;127;146,18;87,49;2,01;[2, 2, 6, 4, 7, 2, 3, 6, 4, 7]
410;354;55;119;147,12;87,82;1,97;[2, 2, 6, 4, 7, 2, 3, 6, 4, 7]
411;355;59;122;145,74;87,74;1,98;[5, 6, 7, 4, 6, 6, 7, 0, 2, 3]
412;357;55;120;145,05;87,68;1,98;[2, 2, 6, 6, 7, 3, 7, 5, 0, 3]
413;357;52;116;145,73;87,69;1,98;[2, 2, 6, 2, 7, 7, 7, 2, 2, 3]
414;358;54;125;144,63;87,70;1,98;[2, 2, 6, 6, 4, 2, 3, 6, 4, 7]
415;359;57;121;144,07;88,01;1,98;[3, 6, 7, 4, 7, 2, 3, 6, 4, 7]
416;357;57;119;145,87;88,03;1,99;[2, 2, 6, 2, 7, 7, 7, 2, 2, 3]
417;355;49;126;148,85;88,07;1,99;[2, 2, 6, 2, 7, 7, 7, 2, 2, 3]
418;353;49;129;150,01;88,42;1,99;[6, 6, 0, 7, 2, 2, 3, 6, 7, 6]
419;355;53;133;148,21;88,43;1,99;[5, 1, 6, 0, 2, 2, 3, 6, 4, 7]
420;354;59;124;148,82;88,40;1,99;[3, 2, 6, 2, 7, 7, 7, 4, 3, 7]
421;354;53;136;149,27;88,26;1,99;[7, 1, 4, 0, 4, 2, 6, 2, 2, 3]
422;356;52;132;147,51;88,64;1,99;[2, 2, 6, 4, 7, 2, 3, 6, 7, 6]
423;358;49;129;146,75;88,59;1,99;[2, 2, 6, 2, 7, 2, 2, 6, 4, 0]
424;355;54;131;146,22;88,78;1,99;[2, 5, 7, 5, 6, 0, 3, 5, 0, 1]
425;354;54;141;146,95;88,62;2,00;[7, 1, 4, 0, 4, 2, 6, 2, 2, 3]
426;356;59;130;145,03;88,56;2,00;[0, 3, 3, 0, 6, 5, 6, 6, 7, 7]
427;358;60;125;143,04;88,47;2,00;[2, 2, 6, 6, 3, 7, 5, 5, 7, 3]
428;359;62;117;142,68;88,38;2,01;[2, 2, 6, 6, 4, 7, 3, 3, 0, 1]
429;357;56;122;146,08;88,34;2,01;[2, 2, 6, 6, 4, 2, 3, 6, 4, 7]
430;355;58;116;147,66;88,38;2,02;[2, 5, 7, 3, 1, 2, 3, 6, 4, 7]
431;355;53;130;147,97;88,36;2,02;[2, 5, 7, 0, 3, 2, 3, 6, 4, 1]
432;358;54;115;144,79;88,74;1,99;[2, 2, 6, 2, 7, 7, 7, 2, 2, 3]
433;356;48;120;147,50;88,67;2,00;[5, 6, 7, 6, 4, 7, 3, 6, 4, 7]
434;357;54;117;145,85;88,61;2,01;[5, 6, 7, 6, 4, 7, 3, 6, 4, 7]
435;359;55;110;145,21;88,61;2,01;[2, 2, 6, 6, 4, 7, 3, 3, 0, 1]
436;359;57;117;145,28;88,66;2,01;[2, 5, 7, 0, 2, 7, 7, 6, 4, 0]
437;358;57;127;147,42;88,62;2,01;[5, 6, 7, 6, 4, 7, 3, 6, 4, 7]
438;358;57;131;145,76;88,48;2,03;[5, 6, 7, 6, 4, 7, 3, 6, 4, 7]
439;359;55;118;145,93;88,40;2,03;[5, 6, 7, 6, 4, 7, 3, 6, 4, 7]
440;354;55;118;149,03;88,50;2,03;[5, 6, 7, 6, 4, 7, 3, 6, 4, 7]
441;356;55;126;147,77;88,47;2,03;[5, 6, 7, 6, 4, 7, 3, 6, 4, 7]
442;353;57;123;150,46;88,45;2,04;[2, 2, 6, 4, 7, 7, 7, 5, 2, 4]
443;355;59;121;148,92;88,40;2,04;[2, 2, 6, 2, 6, 2, 2, 6, 4, 0]
444;355;58;124;150,03;88,47;2,04;[2, 1, 4, 0, 4, 2, 3, 1, 4, 7]
445;354;54;127;152,03;88,56;2,04;[2, 1, 4, 0, 2, 2, 5, 6, 4, 7]
446;355;57;131;150,79;88,50;2,04;[2, 1, 4, 0, 2, 2, 5, 6, 4, 7]
447;355;57;132;150,43;88,65;2,04;[2, 1, 4, 0, 2, 2, 3, 2, 5, 7]
448;356;55;131;149,21;88,62;2,05;[2, 2, 6, 0, 4, 2, 3, 6, 0, 6]
449;355;62;119;148,99;88,84;2,03;[5, 1, 6, 0, 2, 2, 3, 6, 4, 7]
450;353;65;127;149,73;89,16;1,99;[2, 1, 4, 0, 2, 2, 5, 6, 4, 7]
451;353;70;114;150,00;89,23;1,99;[5, 6, 7, 2, 5, 3, 7, 2, 2, 3]
452;351;64;128;152,02;89,10;2,00;[5, 1, 6, 0, 2, 2, 5, 6, 4, 7]
453;352;65;125;151,02;89,30;1,98;[5, 6, 7, 4, 0, 7, 6, 2, 2, 5]
454;352;66;122;151,16;89,36;1,98;[2, 2, 4, 0, 3, 2, 3, 6, 4, 7]
455;350;67;120;153,60;89,65;1,94;[2, 3, 0, 0, 2, 2, 3, 6, 4, 7]
456;348;66;125;155,64;89,58;1,94;[2, 1, 4, 0, 2, 2, 3, 2, 5, 7]
457;348;65;128;155,41;89,46;1,96;[2, 2, 6, 6, 7, 2, 6, 1, 4, 7]
458;352;62;129;151,51;89,36;1,97;[2, 3, 0, 0, 2, 2, 3, 6, 4, 7]
459;356;65;113;148,24;89,36;1,97;[5, 1, 6, 0, 2, 2, 3, 6, 4, 7]
460;357;67;101;146,44;89,49;1,96;[2, 3, 0, 0, 2, 2, 3, 6, 4, 7]
461;356;64;115;149,00;89,45;1,96;[5, 6, 0, 4, 5, 7, 7, 4, 3, 7]
462;358;60;118;148,31;89,40;1,96;[2, 1, 4, 6, 2, 2, 3, 6, 4, 7]
463;356;54;130;151,01;89,52;1,95;[2, 2, 4, 0, 3, 2, 3, 6, 4, 7]
464;357;55;110;151,46;89,52;1,95;[2, 1, 4, 2, 7, 2, 3, 6, 4, 1]
465;360;57;123;148,18;89,47;1,96;[5, 6, 7, 2, 5, 3, 7, 2, 2, 3]
466;359;61;126;149,73;89,44;1,96;[2, 2, 6, 6, 7, 2, 6, 1, 4, 7]
467;359;58;114;151,18;89,37;1,96;[2, 2, 4, 0, 3, 2, 3, 6, 4, 7]
468;360;64;114;149,59;89,53;1,94;[2, 2, 6, 6, 7, 2, 6, 1, 4, 7]
469;360;64;117;150,63;89,48;1,95;[5, 1, 6, 0, 2, 2, 3, 6, 4, 7]
470;361;62;112;150,08;89,62;1,94;[3, 3, 4, 0, 2, 5, 7, 2, 6, 4]
471;360;62;122;150,81;89,60;1,94;[5, 6, 7, 2, 5, 3, 7, 2, 2, 3]
472;363;63;121;147,64;89,51;1,94;[2, 3, 6, 3, 7, 0, 4, 2, 2, 1]
473;364;61;121;147,14;89,42;1,96;[2, 3, 6, 3, 7, 0, 4, 2, 2, 1]
474;361;58;115;149,06;89,58;1,94;[3, 2, 6, 4, 2, 7, 7, 0, 2, 4]
475;357;57;107;151,88;89,87;1,92;[2, 2, 6, 6, 7, 2, 6, 1, 4, 7]
476;358;55;110;151,35;89,78;1,92;[2, 2, 6, 2, 7, 0, 3, 2, 6, 3]
477;355;54;118;153,07;89,88;1,90;[5, 6, 7, 2, 5, 3, 7, 2, 2, 3]
478;360;54;118;148,44;89,96;1,91;[2, 2, 6, 2, 7, 2, 0, 5, 2, 4]
479;360;50;126;149,29;89,89;1,91;[2, 3, 6, 3, 7, 0, 4, 2, 2, 1]
480;356;51;119;152,54;89,75;1,92;[5, 6, 7, 2, 5, 3, 7, 2, 2, 3]
481;358;53;121;150,99;89,76;1,91;[2, 3, 7, 0, 6, 7, 7, 0, 2, 5]
482;358;53;124;151,33;89,76;1,91;[2, 2, 6, 2, 7, 4, 3, 0, 7, 3]
483;358;51;128;151,91;89,69;1,92;[2, 1, 5, 2, 2, 3, 6, 6, 4, 1]
484;359;53;116;151,50;89,64;1,92;[5, 6, 7, 4, 0, 7, 7, 5, 2, 4]
485;361;55;128;150,68;89,64;1,92;[2, 1, 4, 2, 4, 1, 7, 4, 3, 7]
486;363;58;117;148,40;89,83;1,93;[2, 1, 4, 2, 7, 2, 4, 6, 4, 2]
487;362;58;116;147,77;90,09;1,93;[5, 1, 6, 0, 4, 7, 3, 6, 4, 7]
488;362;59;112;147,93;90,15;1,93;[2, 1, 4, 0, 3, 0, 4, 7, 4, 1]
489;360;58;102;149,90;90,09;1,94;[2, 2, 6, 2, 7, 2, 0, 5, 2, 4]
490;359;54;109;151,87;90,14;1,93;[6, 4, 6, 3, 2, 7, 7, 0, 2, 4]
491;359;57;94;153,16;90,14;1,93;[2, 2, 6, 2, 7, 0, 3, 2, 6, 3]
492;358;59;114;154,37;90,08;1,94;[0, 1, 6, 6, 4, 7, 5, 0, 2, 1]
493;357;59;111;155,15;90,17;1,94;[2, 2, 6, 2, 7, 2, 0, 5, 2, 4]
494;356;59;111;155,92;90,32;1,94;[6, 4, 6, 3, 2, 7, 7, 0, 2, 4]
495;357;62;120;155,38;90,26;1,94;[2, 1, 4, 2, 4, 1, 7, 4, 3, 7]
496;354;70;119;155,93;90,20;1,95;[2, 1, 4, 0, 2, 2, 3, 6, 4, 7]
497;355;64;117;155,96;90,10;1,96;[2, 1, 4, 2, 4, 1, 7, 4, 3, 7]
498;354;61;124;157,84;90,45;1,95;[2, 3, 7, 0, 6, 7, 7, 0, 2, 4]
499;351;63;117;159,95;90,41;1,95;[2, 3, 7, 0, 6, 7, 7, 0, 2, 5]
500;351;68;111;159,54;90,76;1,94;[2, 3, 7, 0, 6, 7, 7, 0, 2, 4]
501;349;65;122;161,93;90,84;1,93;[2, 3, 7, 0, 6, 7, 7, 0, 2, 4]
502;352;71;121;159,31;90,84;1,93;[2, 1, 4, 0, 4, 7, 3, 7, 5, 7]
503;353;74;111;158,77;90,82;1,93;[2, 2, 1, 2, 6, 3, 7, 5, 4, 2]
504;351;69;112;161,54;90,73;1,94;[7, 1, 5, 0, 3, 0, 7, 3, 2, 2]
505;352;71;110;160,46;90,64;1,95;[2, 1, 4, 0, 5, 1, 1, 5, 4, 7]
506;352;72;108;158,57;90,44;1,97;[2, 2, 6, 0, 6, 7, 6, 0, 7, 6]
507;353;71;105;158,55;90,41;1,98;[7, 1, 5, 0, 3, 0, 7, 3, 2, 2]
508;352;66;109;161,45;90,40;1,99;[5, 1, 6, 2, 5, 7, 7, 0, 2, 3]
509;354;61;115;160,86;90,38;1,98;[2, 2, 1, 2, 6, 3, 7, 5, 4, 2]
510;353;58;111;162,80;90,49;1,97;[2, 1, 4, 0, 5, 1, 1, 5, 4, 7]
511;349;62;128;164,48;90,47;1,99;[2, 2, 6, 6, 4, 7, 3, 3, 0, 1]
512;350;61;124;163,09;90,54;1,99;[2, 1, 4, 0, 5, 1, 1, 5, 4, 7]
513;346;63;111;165,74;90,69;1,98;[2, 5, 7, 0, 2, 2, 3, 6, 5, 7]
514;344;61;133;168,76;90,65;1,98;[5, 1, 6, 0, 4, 5, 7, 6, 4, 7]
515;344;54;121;170,13;90,64;1,98;[2, 1, 4, 2, 7, 2, 3, 6, 4, 1]
516;345;56;118;169,70;90,61;1,98;[1, 1, 4, 0, 4, 2, 7, 4, 3, 7]
517;345;52;119;171,38;90,55;1,98;[2, 3, 0, 0, 2, 2, 3, 6, 4, 7]
518;343;53;115;172,62;90,82;1,96;[2, 1, 4, 0, 6, 5, 0, 4, 3, 7]
519;346;54;124;170,63;90,82;1,96;[2, 2, 4, 0, 3, 0, 3, 6, 3, 7]
520;348;50;120;169,87;90,77;1,97;[2, 2, 6, 6, 4, 7, 3, 3, 0, 1]
521;350;55;127;166,40;90,64;1,98;[2, 1, 4, 0, 4, 2, 7, 5, 4, 2]
522;348;61;113;167,55;90,59;1,98;[2, 1, 4, 0, 4, 2, 7, 5, 4, 2]
523;348;61;120;167,87;90,87;1,99;[2, 2, 6, 6, 4, 7, 7, 6, 4, 7]
524;350;64;114;166,80;90,87;1,99;[2, 1, 4, 0, 4, 2, 7, 5, 4, 2]
525;351;62;111;166,95;90,84;1,99;[2, 2, 4, 0, 3, 0, 3, 6, 3, 7]
526;352;66;109;165,56;90,93;1,98;[2, 2, 6, 2, 6, 2, 2, 6, 4, 0]
527;352;67;112;165,14;91,22;1,95;[2, 2, 4, 0, 3, 0, 3, 6, 3, 7]
528;352;66;109;164,92;91,26;1,95;[2, 1, 4, 0, 2, 5, 7, 2, 2, 3]
529;351;62;116;165,58;91,32;1,94;[1, 2, 7, 0, 2, 5, 7, 6, 4, 7]
530;351;61;104;167,46;91,32;1,94;[5, 1, 6, 4, 5, 1, 1, 5, 4, 7]
531;350;65;116;167,05;91,35;1,95;[5, 5, 0, 0, 5, 1, 1, 5, 4, 7]
532;352;57;119;165,37;91,38;1,95;[2, 3, 6, 0, 6, 2, 2, 0, 0, 7]
533;353;66;115;163,90;91,32;1,96;[2, 1, 4, 0, 7, 2, 3, 6, 3, 6]
534;354;64;118;163,97;91,40;1,95;[2, 2, 6, 6, 4, 7, 7, 6, 4, 7]
535;353;52;117;167,11;91,32;1,95;[2, 2, 6, 2, 7, 2, 3, 4, 5, 7]
536;354;52;120;165,54;91,74;1,95;[2, 3, 7, 0, 4, 2, 3, 1, 4, 1]
537;354;56;112;165,28;91,67;1,96;[2, 2, 6, 2, 7, 2, 3, 4, 5, 7]
538;357;55;124;162,91;91,64;1,96;[2, 2, 6, 2, 7, 2, 3, 4, 5, 7]
539;355;63;126;161,68;91,54;1,97;[2, 2, 6, 2, 7, 2, 3, 4, 5, 7]
540;355;65;122;160,95;91,75;1,98;[2, 1, 4, 0, 2, 2, 7, 5, 2, 4]
541;354;66;116;162,19;91,77;1,97;[5, 1, 6, 4, 5, 1, 1, 5, 4, 7]
542;354;65;112;162,56;92,20;1,95;[2, 1, 4, 0, 2, 7, 7, 5, 2, 2]
543;354;64;118;162,94;92,16;1,96;[5, 1, 6, 4, 5, 1, 1, 5, 4, 7]
544;356;65;112;162,15;92,16;1,96;[2, 1, 4, 0, 6, 5, 0, 4, 3, 7]
545;356;66;111;162,98;92,14;1,97;[2, 5, 7, 0, 2, 6, 7, 4, 3, 7]
546;356;66;125;163,28;92,29;1,95;[2, 5, 7, 0, 2, 6, 7, 4, 3, 7]
